34221229,5003719,S,1865,290000
34221267,4988966,E,100,0
34221269,4988966,E,100,0
34221269,4988981,E,200,0
34221270,4991446,D,0,0
34221272,4973423,D,0,0
34221272,4973400,D,0,0
34221272,5004788,B,100,197100
34221273,5004811,B,200,197400
34221349,2437010,B,100,195000
34221349,2240828,S,300,204200
34221349,2437803,B,500,195000
34221349,514920,S,27,204500
34221349,2438087,B,10,195000
34221349,1841854,S,200,204500
34221349,2438800,B,50,195000
34221349,2067668,S,250,204500
34221349,2438845,B,100,195000
34221349,2047801,S,1000,204800
34221349,2438956,B,50,195000
34221349,2948994,S,300,204800
34221349,2438968,B,33,195000
34221349,3318729,S,5000,204800
34221349,2548727,B,770,195000
34221349,333887,S,50,204900
34221349,2833263,B,390,195000
34221349,515090,S,50,204900
34221349,3037518,B,400,195000
34221349,1022640,S,150,204900
34221349,3081513,B,500,195000
34221349,1038401,S,62,204900
34221349,3085948,B,100,195000
34221349,1243126,S,400,204900
34221349,1884107,B,1000,194900
34221349,1884011,S,506,204900
34221349,1022334,B,356,194700
34221349,1884012,S,81,204900
34221349,1672988,B,500,194700
34221349,331589,S,200,205000
34221349,2726626,B,285,194600
34221349,361475,S,1000,205000
34221349,1149606,B,300,194500
34221349,378467,S,57,205000
34221349,1162559,B,1000,194500
34221349,393146,S,250,205000
34221349,1040192,B,77,194100
34221349,457901,S,45,205000
34221349,514483,S,500,205000
34221349,514603,S,100,205000
34221349,515117,S,390,205000
34221349,530182,S,10,205000
34221349,530684,S,400,205000
34221349,565909,S,200,205000
34221349,622948,S,400,205000
34221349,691864,S,53,205000
34221349,1007130,S,321,205000
34221349,1012782,S,100,205000
34221349,1015375,S,240,205000
34221349,1017765,S,386,205000
34221349,1043472,S,350,205000
34221349,1043969,S,950,205000
34221349,1147716,S,1300,205000
34221349,1268997,S,100,205000
34221349,1483057,S,100,205000
34221349,1628501,S,50,205000
34221349,1962601,S,2500,205000
34221349,2126687,S,50,205000
34221349,2287960,S,200,205000
34221349,2372192,S,500,205000
34221349,2437105,S,25,205000
34221349,2439670,S,50,205000
34221349,2442335,S,1100,205000
34221349,2486490,S,1000,205000
34221349,2501147,S,100,205000
34221349,2742448,S,1000,205000
34221349,2893714,S,104,205000
34221349,3486217,S,200,205000
34221349,514401,S,500,205400
34221472,5008937,B,5000,170000
34221655,4883364,D,0,0
34221974,5019176,S,100,197600
34222094,5021363,B,200,197400
34222178,4919247,E,14,0
34222417,5028087,S,500,197600
34222594,4973327,E,100,0
34222594,5019176,E,100,0
34222594,5028087,E,100,0
34222623,5033756,B,100,197500
34222624,5033783,B,2100,197500
34222624,5033800,B,100,197400
34222625,4973424,D,0,0
34222628,5033979,B,600,197500
34222629,4989102,D,0,0
34222634,5034259,S,100,198100
34222642,5004788,D,0,0
34222644,5034701,B,100,197200
34222648,5034851,S,300,197600
34222665,5004811,D,0,0
34223111,5046206,B,10000,160000
34223240,5033756,E,100,0
34223240,5033783,E,1000,0
34223241,5033800,D,0,0
34223241,5049570,S,100,198000
34223242,5028087,E,400,0
34223242,5034851,E,300,0
34223244,5049614,S,300,197700
34223245,5049614,D,0,0
34223247,5033979,D,0,0
34223248,5033783,E,1000,0
34223424,371808,B,100,194000
34223424,2858783,S,1250,205400
34223424,482815,B,150,194000
34223424,1884031,S,1000,205500
34223424,529473,B,547,194000
34223424,1884032,S,225,205500
34223424,1146594,B,1000,194000
34223424,2106979,S,8000,205500
34223424,2006521,B,2000,194000
34223424,2515980,S,1000,205500
34223424,2062798,B,100,194000
34223424,1884036,S,700,205700
34223424,2158684,B,20,194000
34223424,379076,S,1000,205900
34223424,2437963,B,200,194000
34223424,333440,S,600,206000
34223424,2731668,B,500,194000
34223424,530067,S,20,206000
34223424,2764995,B,8000,194000
34223424,2041954,S,82,206000
34223424,2769670,B,500,194000
34223424,514331,S,265,206300
34223424,511794,B,300,193600
34223424,329786,B,350,193500
34223424,546391,B,260,193500
34223424,1404136,B,1000,193500
34223424,2341651,B,300,193500
34223424,46332,B,100,193400
34223424,1884120,B,1500,193300
34223424,512212,B,25,193200
34223563,5055848,S,1832,197700
34223563,5049570,D,0,0
34223564,5055865,S,200,197700
34223564,5034259,D,0,0
34223565,5055887,S,100,197600
34223565,5055888,S,100,197700
34223566,5055912,B,100,197500
34223575,5055848,D,0,0
34223576,5055912,D,0,0
34223576,5056159,S,1832,197600
34223577,5034701,D,0,0
34223578,5056203,B,100,197100
34223649,4165263,D,0,0
34223650,4165401,D,0,0
34223718,5055887,E,100,0
34223718,5056159,E,350,0
34223720,5059163,B,100,197500
34223720,5059164,B,100,197500
34223720,5059177,B,100,197400
34223722,5059208,B,100,197300
34223723,5059227,B,100,197200
34223733,5056159,E,1400,0
34223734,5055865,D,0,0
34223735,5055888,D,0,0
34223737,5059545,S,100,198100
34223742,5056159,E,82,0
34223742,4967754,E,100,0
34223742,5059227,D,0,0
34223742,5056203,D,0,0
34223743,5059664,B,100,197500
34223744,5059683,B,100,197200
34223744,5059164,D,0,0
34223801,5059664,D,0,0
34223803,5060942,B,100,197600
34223803,5033783,D,0,0
34224354,5072262,S,1000,204000
34224723,5078956,S,100,198000
34225049,5084028,S,200,197700
34225055,4976561,D,0,0
34225079,5059208,D,0,0
34225079,5060942,D,0,0
34225079,5085205,S,100,197700
34225080,5085277,S,100,197700
34225080,5085294,B,100,197300
34225082,5078956,D,0,0
34225082,5085430,B,100,197500
34225083,5085490,S,100,197700
34225085,5085430,D,0,0
34225089,5059545,D,0,0
34225096,360671,B,500,193000
34225096,515158,S,200,206300
34225096,529313,B,100,193000
34225096,1960456,S,1000,206300
34225096,529563,B,200,193000
34225096,2035889,S,100,206300
34225096,1971860,B,310,193000
34225096,500642,S,50,206500
34225096,2006931,B,1000,193000
34225096,514211,S,100,206500
34225096,2749046,B,1000,193000
34225096,1044335,S,400,206500
34225096,3737213,B,600,193000
34225096,1846673,S,200,206500
34225096,366337,B,100,192900
34225096,1884048,S,500,206500
34225096,360670,B,300,192800
34225096,388486,S,200,206600
34225096,1198143,B,400,192800
34225096,701192,S,40,206600
34225096,1698133,B,50,192700
34225096,2098548,S,1000,206600
34225096,334678,B,1000,192600
34225096,2439379,S,1000,206800
34225096,2056078,B,26,192600
34225096,361168,S,100,206900
34225096,2439561,B,35,192600
34225096,1142549,S,125,206900
34225096,361868,B,100,192500
34225096,1581381,S,500,206900
34225096,291838,S,300,207000
34225098,5086083,S,200,197700
34225098,5086103,B,100,197500
34225102,5086283,S,100,197700
34225103,5085490,D,0,0
34225103,5086103,D,0,0
34225104,5086345,S,100,197600
34225105,5086385,S,2100,197600
34225106,5059163,D,0,0
34225106,5086470,B,100,197200
34225108,4976404,D,0,0
34225109,5086563,S,100,198100
34225109,5086589,B,400,197400
34225143,5059683,D,0,0
34225163,5088218,B,100,197000
34225359,4918096,D,0,0
34225361,5092882,S,100,197500
34225361,5086385,D,0,0
34225362,5092882,D,0,0
34225363,5092994,S,100,197900
34225380,5086470,D,0,0
34225381,4919247,E,100,0
34225402,5021363,D,0,0
34225410,5084028,D,0,0
34225414,5094371,B,100,197500
34225414,5094378,B,100,197500
34225414,5088218,D,0,0
34225414,5094383,B,2100,197500
34225415,5094393,B,100,197200
34225415,5094402,B,100,197100
34225415,5086083,D,0,0
34225416,5094435,B,200,197500
34225416,5086283,D,0,0
34225417,5086345,E,100,0
34225418,5094479,S,100,198100
34225418,5094393,D,0,0
34225418,5094435,D,0,0
34225419,5085205,E,100,0
34225419,5085277,E,100,0
34225419,5094499,B,200,197500
34225419,5094501,B,100,197500
34225425,5094501,E,100,0
34225425,5094371,E,100,0
34225425,5094378,E,100,0
34225425,5094383,E,200,0
34225426,5094637,S,100,198000
34225427,5094665,B,100,197500
34225429,5094722,S,100,197700
34225443,5086563,D,0,0
34225443,5094402,D,0,0
34225445,5095052,S,100,198200
34225445,5095053,B,100,197200
34225495,5096177,B,100,197600
34225495,5094383,D,0,0
34225496,5086589,D,0,0
34225496,5094499,D,0,0
34225519,5094479,D,0,0
34225521,5096907,S,100,197700
34225621,5098742,S,200,197700
34225629,5096177,E,100,0
34225630,5098942,S,200,197700
34225630,5094637,D,0,0
34225631,5098966,S,100,197700
34225631,5098981,S,100,197700
34225637,5098981,D,0,0
34225638,5099160,S,100,197600
34225639,5099186,S,100,197600
34225639,5099191,S,100,197600
34225641,5094722,D,0,0
34225641,5094665,E,100,0
34225643,5098966,D,0,0
34225643,5095052,D,0,0
34225643,5095053,D,0,0
34225645,5099354,B,100,197100
34225645,5099356,S,100,198100
34225659,5099671,B,100,197400
34225660,5085294,D,0,0
34225660,5059177,D,0,0
34225663,5099741,B,200,197400
34225669,5092994,D,0,0
34225671,5099953,S,100,197600
34225679,5099953,D,0,0
34225680,5100155,S,100,197500
34225689,5099741,D,0,0
34225690,4866771,D,0,0
34225691,5100395,S,100,197600
34225738,5099160,D,0,0
34225751,5101709,S,300,197700
34225976,5100395,D,0,0
34225978,5106709,S,100,198000
34226075,4919247,E,100,0
34226086,5109751,B,200,197400
34226297,4981964,D,0,0
34226313,5100155,D,0,0
34226314,5109751,D,0,0
34226314,5115406,S,100,197900
34226317,5115446,B,200,197400
34226419,5115406,D,0,0
34226420,5118042,S,100,197500
34226420,5118058,S,100,197500
34226422,5106709,D,0,0
34226423,5115446,D,0,0
34226423,5118119,S,100,197600
34226436,4919247,E,500,0
34226440,5099356,D,0,0
34226440,5099354,D,0,0
34226441,5118536,S,100,198000
34226442,5118550,B,100,197000
34226442,4919247,E,236,0
34226442,5099671,E,100,0
34226442,5118573,S,100,197500
34226443,4877643,D,0,0
34226482,364645,B,25,192500
34226482,332327,S,175,207000
34226482,413051,B,100,192500
34226482,529553,S,600,207000
34226482,539252,B,100,192500
34226482,529976,S,50,207000
34226482,1884126,B,500,192500
34226482,36870,S,700,207400
34226482,1884130,B,100,192500
34226482,473935,S,10000,207400
34226482,2005118,B,520,192500
34226482,327361,S,200,207500
34226482,2077677,B,50,192500
34226482,329410,S,300,207500
34226482,2343527,B,1000,192500
34226482,333107,S,400,207500
34226482,2438929,B,100,192500
34226482,336461,S,275,207500
34226482,3077308,B,5000,192200
34226482,359789,S,500,207500
34226482,1010933,B,260,192100
34226482,361582,S,100,207500
34226482,477364,B,100,192000
34226482,388285,S,700,207500
34226482,622276,B,100,192000
34226482,513770,S,1000,207500
34226482,683148,B,103,192000
34226482,530701,S,4300,207500
34226482,1048257,B,50,192000
34226482,595752,S,250,207500
34226482,2437157,B,320,192000
34226482,1015164,S,50,207500
34226482,2437855,B,320,192000
34226482,1037729,S,67,207500
34226482,2540931,B,200,192000
34226482,1438343,S,100,207500
34226482,1050544,B,50,191900
34226482,1884067,S,100,207500
34226482,366702,B,9,191500
34226482,1884070,S,100,207500
34226482,1884072,S,500,207500
34226482,2011527,S,55,207500
34226482,2437467,S,150,207500
34226482,2847183,S,400,207500
34226482,515006,S,20000,207600
34226482,2439426,S,100,207800
34226482,1803459,S,75,207900
34226524,5120696,S,100,197400
34226525,4682273,D,0,0
34226526,5118042,D,0,0
34226526,5120728,S,100,197400
34226561,5101709,D,0,0
34226562,5098742,D,0,0
34226625,5099191,D,0,0
34226780,5118536,D,0,0
34226781,5126668,S,100,197900
34226802,5120696,D,0,0
34226990,4975965,E,200,0
34226992,5120728,E,100,0
34226993,5129918,B,100,197300
34226996,5129961,B,100,197200
34226997,5129978,B,100,197100
34226997,5129991,B,100,197300
34226998,2907389,D,0,0
34227116,2907388,D,0,0
34227276,2907386,D,0,0
34227283,5136138,S,500,197500
34227374,2907384,D,0,0
34227433,5129991,D,0,0
34227516,2907382,D,0,0
34227631,1884160,B,100,191500
34227631,327059,S,70,208000
34227631,2063906,B,200,191400
34227631,463362,S,150,208000
34227631,3711285,B,3000,191400
34227631,359740,S,3000,208100
34227631,359102,B,200,191200
34227631,1701218,S,1000,208200
34227631,3848872,B,700,191200
34227631,404600,S,240,208300
34227631,1589235,B,1000,191100
34227631,570407,S,250,208300
34227631,8126,B,1500,191000
34227631,464412,S,94,208500
34227631,367430,B,100,191000
34227631,511273,S,600,208500
34227631,511699,B,3000,191000
34227631,556773,S,150,208500
34227631,528451,B,5000,191000
34227631,1145797,S,400,208500
34227631,605083,B,100,191000
34227631,523149,S,1713,208600
34227631,606855,B,100,191000
34227631,1016518,B,500,191000
34227631,1031530,B,200,191000
34227631,1047815,B,500,191000
34227631,1876080,B,300,191000
34227631,2060490,B,100,191000
34227631,2439182,B,142,191000
34227631,1884164,B,500,190900
34227675,2907381,D,0,0
34227755,5118573,E,100,0
34227755,5145922,B,100,197400
34227755,5145941,B,2100,197400
34227756,5145956,B,100,197400
34227756,5126668,D,0,0
34227757,5118058,D,0,0
34227757,5145996,S,100,198100
34227761,5146092,B,100,197200
34227761,5118119,D,0,0
34227764,5146178,S,100,198000
34227769,5136138,E,500,0
34227770,5098942,D,0,0
34227844,5118550,D,0,0
34227845,5148498,B,100,197100
34227918,2907378,D,0,0
34227997,5153175,S,100,197800
34227999,5153209,S,100,197900
34228038,2907376,D,0,0
34228134,5099186,E,100,0
34228135,5156779,B,100,197500
34228136,5145941,D,0,0
34228136,5129978,D,0,0
34228137,5156827,S,200,197700
34228137,5156837,B,100,197400
34228156,2907375,D,0,0
34228207,5145956,D,0,0
34228207,5159194,S,100,198000
34228209,5129961,D,0,0
34228209,5159285,B,100,197500
34228213,5156827,D,0,0
34228293,5159285,D,0,0
34228296,5161498,B,100,197600
34228298,4957937,E,300,0
34228299,5096907,D,0,0
34228299,5161591,B,200,197600
34228300,5161607,S,100,198100
34228302,5148498,D,0,0
34228303,5161677,B,100,197200
34228305,5145996,D,0,0
34228306,5161738,S,100,198200
34228425,4967757,D,0,0
34228508,2907373,D,0,0
34228595,2719967,B,100,190800
34228595,1043773,S,400,208700
34228595,3076852,B,150,190700
34228595,469103,S,1115,208800
34228595,358733,B,120,190600
34228595,514252,S,200,208800
34228595,530494,B,100,190600
34228595,1881327,S,4000,208800
34228595,539818,B,1000,190600
34228595,512155,S,106,208900
34228595,1142951,B,200,190500
34228595,1884084,S,500,208900
34228595,2532020,B,100,190500
34228595,2672060,S,100,208900
34228595,3696189,B,500,190500
34228595,329334,S,1000,209000
34228595,361137,B,200,190300
34228595,360795,S,1000,209000
34228595,46343,B,20,190200
34228595,361388,S,600,209000
34228595,361934,S,500,209000
34228595,375381,S,50,209000
34228595,396453,S,100,209000
34228595,457046,S,450,209000
34228595,514855,S,33,209000
34228595,529587,S,100,209000
34228595,530282,S,500,209000
34228595,530635,S,1000,209000
34228595,1542497,S,50,209000
34228595,3887717,S,400,209000
34228595,359851,S,1000,209100
34228595,530149,S,100,209100
34228595,1022749,S,300,209200
34228595,5168117,B,4000,197300
34228817,5161591,D,0,0
34229139,5179999,S,100,197700
34229142,5180067,S,100,198000
34229430,513703,B,400,190200
34229430,326765,S,10,209300
34229430,371777,B,100,190100
34229430,529173,S,1500,209300
34229430,576250,B,100,190100
34229430,529474,S,300,209300
34229430,1020483,B,300,190100
34229430,1884102,S,140,209300
34229430,1304970,B,10,190100
34229430,1884106,S,200,209300
34229430,1815922,B,100,190100
34229430,2498084,S,1922,209300
34229430,2842462,B,300,190100
34229430,3614320,S,450,209300
34229430,8088,B,200,190000
34229430,509039,S,375,209400
34229430,8133,B,525,190000
34229430,529552,S,1500,209400
34229430,105488,B,200,190000
34229430,2438699,S,5000,209400
34229430,106221,B,250,190000
34229430,36880,S,900,209500
34229430,267347,B,100,190000
34229430,36894,S,30,209500
34229430,277389,B,200,190000
34229430,455791,S,500,209500
34229430,291189,B,1000,190000
34229430,509501,S,300,209500
34229430,295811,B,10,190000
34229430,529893,S,1000,209500
34229430,296224,B,500,190000
34229430,628927,S,100,209500
34229430,321393,B,100,190000
34229430,1208533,S,500,209500
34229430,322289,B,25,190000
34229430,1884111,S,200,209500
34229430,323145,B,100,190000
34229430,1884118,S,25,209500
34229430,324398,B,100,190000
34229430,2438478,S,50,209500
34229430,324920,B,15,190000
34229430,2438832,S,30,209500
34229430,325993,B,100,190000
34229430,419539,S,100,209700
34229430,327590,B,500,190000
34229430,36884,S,20,209800
34229430,327790,B,500,190000
34229430,322379,S,100,209800
34229430,328837,B,10,190000
34229430,327133,S,250,209900
34229430,329475,B,20,190000
34229430,333557,B,35,190000
34229430,335399,B,40,190000
34229430,358974,B,50,190000
34229430,358977,B,15,190000
34229430,358978,B,15,190000
34229430,358980,B,51,190000
34229430,359536,B,1000,190000
34229430,359746,B,50,190000
34229430,359820,B,100,190000
34229430,359875,B,100,190000
34229430,359939,B,300,190000
34229430,360986,B,100,190000
34229430,361016,B,500,190000
34229430,361081,B,500,190000
34229430,361226,B,33,190000
34229430,361319,B,23,190000
34229430,361563,B,150,190000
34229430,361573,B,125,190000
34229430,366633,B,1000,190000
34229430,366794,B,1000,190000
34229430,368317,B,50,190000
34229430,371761,B,400,190000
34229430,371837,B,200,190000
34229430,371872,B,400,190000
34229430,371879,B,52,190000
34229430,371884,B,50,190000
34229430,371885,B,100,190000
34229430,371891,B,50,190000
34229430,392127,B,100,190000
34229430,412572,B,25000,190000
34229430,418403,B,200,190000
34229430,423485,B,1000,190000
34229430,465975,B,200,190000
34229430,469644,B,100,190000
34229430,474993,B,400,190000
34229430,480906,B,200,190000
34229430,482695,B,50,190000
34229430,485417,B,100,190000
34229430,496466,B,100,190000
34229430,507584,B,1000,190000
34229431,5179999,D,0,0
34229433,5188057,S,100,198100
34229762,5161498,E,100,0
34229763,5194973,S,200,197700
34229767,5161607,D,0,0
34229769,5195132,S,100,197700
34229773,5195217,S,100,197600
34229773,5188057,D,0,0
34229773,5195229,S,2100,197600
34229773,5195217,E,28,0
34229774,5195247,S,100,197700
34229774,5195248,S,200,197700
34229774,5195249,B,200,197500
34229775,5195229,D,0,0
34229776,5195248,D,0,0
34229776,5195249,D,0,0
34229777,5195316,B,200,197500
34229777,5195316,D,0,0
34229844,5161677,D,0,0
34229844,5161738,D,0,0
34229845,5196666,B,100,197100
34229845,5196667,S,100,198100
34229901,5197888,B,200,197500
34230082,5195217,D,0,0
34230093,5159194,D,0,0
34230093,5197888,D,0,0
34230127,5195247,D,0,0
34230128,5204467,S,100,198100
34230130,5204522,B,200,197500
34230133,5204522,D,0,0
34230144,507814,B,100,190000
34230144,358596,S,100,209900
34230144,507912,B,100,190000
34230144,371849,S,2000,209900
34230144,508089,B,100,190000
34230144,431032,S,1000,209900
34230144,509000,B,100,190000
34230144,507467,S,500,209900
34230144,509363,B,50,190000
34230144,509752,S,100,209900
34230144,510061,B,200,190000
34230144,510914,S,1675,209900
34230144,511464,B,8,190000
34230144,536065,S,100,209900
34230144,511522,B,500,190000
34230144,623198,S,500,209900
34230144,511665,B,60,190000
34230144,1736332,S,100,209900
34230144,511826,B,300,190000
34230144,1884123,S,100,209900
34230144,511910,B,200,190000
34230144,8104,S,2000,210000
34230144,511923,B,282,190000
34230144,36873,S,100,210000
34230144,512091,B,250,190000
34230144,36882,S,100,210000
34230144,515088,B,250,190000
34230144,105346,S,300,210000
34230144,515181,B,500,190000
34230144,266965,S,100,210000
34230144,515208,B,100,190000
34230144,273639,S,50,210000
34230144,515250,B,100,190000
34230144,277026,S,2071,210000
34230144,515260,B,300,190000
34230144,277172,S,2000,210000
34230144,515272,B,150,190000
34230144,296016,S,50,210000
34230144,522223,B,289,190000
34230144,315349,S,1000,210000
34230144,528748,B,200,190000
34230144,315808,S,50,210000
34230144,529565,B,1130,190000
34230144,321617,S,40,210000
34230144,529597,B,250,190000
34230144,323311,S,200,210000
34230144,529658,B,50,190000
34230144,324100,S,100,210000
34230144,530624,B,100,190000
34230144,326000,S,75,210000
34230144,530805,B,300,190000
34230144,326538,S,400,210000
34230144,530874,B,200,190000
34230144,326681,S,800,210000
34230144,535133,B,250,190000
34230144,326831,S,300,210000
34230144,539438,B,35,190000
34230144,327079,S,40,210000
34230144,547339,B,526,190000
34230144,328471,S,25,210000
34230144,597699,B,50,190000
34230144,329776,S,50,210000
34230144,601784,B,50,190000
34230144,332110,S,100,210000
34230144,623230,B,200,190000
34230144,333268,S,100,210000
34230144,710027,B,40,190000
34230144,333328,S,17,210000
34230144,1014330,B,21,190000
34230144,333547,S,245,210000
34230144,1023352,B,100,190000
34230144,333901,S,100,210000
34230144,1034449,B,500,190000
34230144,334966,S,300,210000
34230144,1035623,B,100,190000
34230144,356769,S,2,210000
34230144,1098242,B,295,190000
34230144,356927,S,50,210000
34230144,1140070,B,100,190000
34230144,357125,S,25,210000
34230144,1143264,B,200,190000
34230144,357202,S,650,210000
34230144,1145327,B,200,190000
34230144,357265,S,1000,210000
34230144,1145836,B,100,190000
34230144,357305,S,100,210000
34230144,1158919,B,30,190000
34230144,357312,S,1000,210000
34230144,1182383,B,50,190000
34230144,357316,S,210,210000
34230144,1202658,B,100,190000
34230181,5204467,D,0,0
34230182,5206412,S,100,197700
34230260,5209196,B,200,197500
34230392,5213889,S,500,197600
34230393,5213930,B,200,197500
34230396,5214070,S,200,197700
34230594,5213889,E,500,0
34230595,5214070,D,0,0
34230595,5213930,D,0,0
34230775,1206042,B,2000,190000
34230775,358848,S,400,210000
34230775,1212545,B,200,190000
34230775,358905,S,200,210000
34230775,1219275,B,500,190000
34230775,359070,S,50,210000
34230775,1219497,B,200,190000
34230775,359098,S,76,210000
34230775,1243059,B,59,190000
34230775,359396,S,800,210000
34230775,1243060,B,59,190000
34230775,359743,S,22,210000
34230775,1243063,B,253,190000
34230775,360663,S,300,210000
34230775,1243072,B,59,190000
34230775,360833,S,100,210000
34230775,1321877,B,11,190000
34230775,360839,S,250,210000
34230775,1328064,B,10,190000
34230775,361167,S,162,210000
34230775,1477388,B,230,190000
34230775,371598,S,200,210000
34230775,1491847,B,315,190000
34230775,371632,S,100,210000
34230775,1528613,B,5000,190000
34230775,371845,S,249,210000
34230775,1845682,B,173,190000
34230775,375437,S,950,210000
34230775,1877294,B,100,190000
34230775,388503,S,1150,210000
34230775,1879912,B,100,190000
34230775,392267,S,24,210000
34230775,1903115,B,200,190000
34230775,400879,S,1000,210000
34230775,1905375,B,1000,190000
34230775,409218,S,240,210000
34230775,1970980,B,1500,190000
34230775,415780,S,40,210000
34230775,2012324,B,40,190000
34230775,422688,S,200,210000
34230775,2033044,B,15,190000
34230775,437721,S,500,210000
34230775,2050999,B,50,190000
34230775,446242,S,500,210000
34230775,2054749,B,8,190000
34230775,454253,S,3000,210000
34230775,2061460,B,300,190000
34230775,455260,S,42,210000
34230775,2063860,B,20,190000
34230775,459828,S,150,210000
34230775,2068830,B,20,190000
34230775,480815,S,2900,210000
34230775,2073821,B,21,190000
34230775,480823,S,1400,210000
34230775,2083116,B,500,190000
34230775,480870,S,26000,210000
34230775,2089024,B,200,190000
34230775,487213,S,27,210000
34230775,2093698,B,3000,190000
34230775,488080,S,700,210000
34230775,2113901,B,300,190000
34230775,503817,S,200,210000
34230775,2126226,B,500,190000
34230775,504117,S,1592,210000
34230775,2135223,B,100,190000
34230775,504215,S,59,210000
34230775,2150122,B,100,190000
34230775,504763,S,4,210000
34230775,2153878,B,600,190000
34230775,504860,S,400,210000
34230775,2227479,B,200,190000
34230775,504903,S,1290,210000
34230775,2357153,B,100,190000
34230775,504935,S,54,210000
34230775,2408796,B,300,190000
34230775,504994,S,160,210000
34230775,2437379,B,125,190000
34230775,505306,S,54,210000
34230775,2437473,B,600,190000
34230775,505742,S,287,210000
34230775,2437687,B,300,190000
34230775,507051,S,3600,210000
34230775,2437835,B,50,190000
34230775,508023,S,253,210000
34230775,2438468,B,530,190000
34230775,508138,S,200,210000
34230775,2438801,B,1000,190000
34230775,508556,S,300,210000
34230775,2438857,B,200,190000
34230775,508671,S,500,210000
34230775,2439066,B,100,190000
34230795,5194973,E,200,0
34230795,4957937,E,41,0
34230795,5195132,E,100,0
34230795,5206412,E,100,0
34230796,5196667,D,0,0
34230796,5196666,D,0,0
34230796,5228869,B,100,197600
34230796,5228881,B,200,197500
34230797,5228897,B,2100,197600
34230797,5228905,B,100,197200
34230797,5228910,S,100,198200
34230797,5228881,D,0,0
34230798,5145922,D,0,0
34230798,4980282,D,0,0
34230798,5129918,D,0,0
34230799,5228967,B,200,197600
34230799,5228977,B,100,197600
34230800,5229017,S,200,198100
34230800,5229022,B,100,197400
34230800,4953943,D,0,0
34230800,4931835,D,0,0
34230801,5153175,D,0,0
34230803,5228905,D,0,0
34230804,5229166,B,100,197300
34230804,5229173,B,200,197600
34230834,5228910,D,0,0
34230835,5229173,D,0,0
34230836,5230329,S,100,198300
34231272,5228977,E,100,0
34231272,5228869,E,100,0
34231272,5228897,E,200,0
34231273,5243614,S,100,198100
34231274,5243652,S,100,197800
34231322,2439084,B,25,190000
34231322,508915,S,2000,210000
34231322,2439376,B,50,190000
34231322,509018,S,114,210000
34231322,2439544,B,100,190000
34231322,509071,S,300,210000
34231322,2534217,B,15,190000
34231322,509127,S,20,210000
34231322,2609600,B,200,190000
34231322,509326,S,1000,210000
34231322,2665805,B,300,190000
34231322,510592,S,50,210000
34231322,2775320,B,200,190000
34231322,511252,S,280,210000
34231322,2918856,B,1150,190000
34231322,511840,S,100,210000
34231322,2951998,B,10,190000
34231322,512739,S,526,210000
34231322,3266337,B,1105,190000
34231322,512997,S,1000,210000
34231322,328775,B,600,189900
34231322,513803,S,327,210000
34231322,512774,B,65,189900
34231322,513930,S,1000,210000
34231322,46342,B,27,189800
34231322,514056,S,171,210000
34231322,509065,B,100,189500
34231322,514195,S,500,210000
34231322,538838,B,100,189400
34231322,514350,S,300,210000
34231322,2563008,B,50,189000
34231322,515031,S,1000,210000
34231322,515101,S,600,210000
34231322,515112,S,108,210000
34231322,515142,S,30,210000
34231322,526391,S,160,210000
34231322,526618,S,194,210000
34231322,526666,S,333,210000
34231322,526709,S,1400,210000
34231322,527378,S,200,210000
34231322,527931,S,365,210000
34231322,528553,S,1100,210000
34231322,528808,S,200,210000
34231322,528877,S,94,210000
34231322,528881,S,300,210000
34231322,528885,S,300,210000
34231322,528900,S,204,210000
34231322,528943,S,3517,210000
34231322,529032,S,46,210000
34231322,529224,S,92,210000
34231322,529233,S,250,210000
34231322,529637,S,100,210000
34231322,529730,S,45,210000
34231322,529761,S,200,210000
34231322,529785,S,200,210000
34231322,529796,S,151,210000
34231322,529797,S,865,210000
34231322,529821,S,40,210000
34231322,529909,S,100,210000
34231322,529911,S,488,210000
34231322,529967,S,107,210000
34231322,529972,S,400,210000
34231322,530009,S,400,210000
34231322,530022,S,500,210000
34231322,530366,S,50,210000
34231322,530469,S,500,210000
34231322,530496,S,489,210000
34231322,530508,S,60,210000
34231322,530864,S,54,210000
34231322,530891,S,100,210000
34231322,533979,S,50,210000
34231322,538394,S,100,210000
34231322,539466,S,1000,210000
34231322,592295,S,76,210000
34231322,632497,S,79,210000
34231322,667857,S,100,210000
34231322,688505,S,1111,210000
34231322,689301,S,433,210000
34231322,691188,S,600,210000
34231322,745584,S,1000,210000
34231322,1012589,S,1000,210000
34231322,1015080,S,250,210000
34231322,1025673,S,266,210000
34231322,1037501,S,25,210000
34231322,1042845,S,200,210000
34231322,1045325,S,135,210000
34231322,1060068,S,100,210000
34231322,1128828,S,300,210000
34231322,1134119,S,3,210000
34231322,1140990,S,750,210000
34231322,1144630,S,5000,210000
34231373,5209196,D,0,0
34231378,5247297,B,200,197700
34231378,5228897,D,0,0
34231379,5247334,S,200,197900
34231591,4710576,E,49,0
34231639,4710576,E,51,0
34231639,5243652,E,18,0
34231640,5255445,B,100,197700
34231640,5156837,D,0,0
34231641,5255517,B,100,197600
34231807,5260379,S,100,197800
34231818,445069,B,500,188900
34231818,1145231,S,1076,210000
34231818,329485,B,2800,188800
34231818,1155023,S,100,210000
34231818,364938,B,200,188800
34231818,1203023,S,5,210000
