ORDERS,1,,,,,709980199,997094572,,,65,,,,,,,,,19960615,1700,905447686,-1640531448,,,,,,,,,,,0,,,,,89143.36,
ORDERS,1,,,,,709981161,1103162867,,,130,,,,,,,,,19920519,1701,-1292334363,-1640531457,,,,,,,,,,,0,,,,,72835.95,
ORDERS,1,,,,,709980589,-346223985,,,67,,,,,,,,,19950507,1702,-1292334363,-1640531447,,,,,,,,,,,0,,,,,194119.31,
ORDERS,1,,,,,709952284,1409602711,,,134,,,,,,,,,19930128,1703,905447686,-1640531457,,,,,,,,,,,0,,,,,121220.59,
ORDERS,1,,,,,711259238,-494835728,,,64,,,,,,,,,19960522,1728,-1292334363,-1640531448,,,,,,,,,,,0,,,,,131604.34,
ORDERS,1,,,,,711692619,-1637552058,,,133,,,,,,,,,19920519,1729,-1292334363,-1640531457,,,,,,,,,,,0,,,,,12137.76,
ORDERS,1,,,,,711258723,375954222,,,124,,,,,,,,,19980724,1730,-1971473655,-1640531448,,,,,,,,,,,0,,,,,150886.49,
ORDERS,1,,,,,711688313,1765657137,,,128,,,,,,,,,19960106,1731,-1173015422,-1640531448,,,,,,,,,,,0,,,,,190490.78,
ORDERS,1,,,,,711201295,169196209,,,146,,,,,,,,,19931129,1732,-1971473655,-1640531457,,,,,,,,,,,0,,,,,179854.51,
ORDERS,1,,,,,711258395,1293469263,,,148,,,,,,,,,19960512,1733,-1292334363,-1640531448,,,,,,,,,,,0,,,,,165489.52,
ORDERS,1,,,,,711259046,2134200413,,,7,,,,,,,,,19940611,1734,-1292334363,-1640531457,,,,,,,,,,,0,,,,,44002.53,
ORDERS,1,,,,,709951704,385946388,,,22,,,,,,,,,19921227,1735,-1173015422,-1640531457,,,,,,,,,,,0,,,,,98541.95,
ORDERS,1,,,,,711201354,1296419978,,,115,,,,,,,,,19960517,1760,-1971473655,-1640531448,,,,,,,,,,,0,,,,,82151.12,
ORDERS,1,,,,,711255005,644735922,,,106,,,,,,,,,19931224,1761,-1292334363,-1640531457,,,,,,,,,,,0,,,,,211925.95,
ORDERS,1,,,,,711213886,-1356663824,,,77,,,,,,,,,19940820,1762,2037488672,-1640531457,,,,,,,,,,,0,,,,,202227.17,
ORDERS,1,,,,,709980192,32990929,,,121,,,,,,,,,19961029,1763,-1292334363,-1640531448,,,,,,,,,,,0,,,,,140685.01,
ORDERS,1,,,,,711693831,-791304906,,,29,,,,,,,,,19920325,1764,-1173015422,-1640531457,,,,,,,,,,,0,,,,,47384.71,
ORDERS,1,,,,,709952471,-499007602,,,73,,,,,,,,,19951203,1765,2037488672,-1640531448,,,,,,,,,,,0,,,,,36551.43,
ORDERS,1,,,,,711200773,-253767650,,,139,,,,,,,,,19961012,1766,-1292334363,-1640531448,,,,,,,,,,,0,,,,,41032.81,
ORDERS,1,,,,,709980198,1058412188,,,25,,,,,,,,,19950314,1767,-1292334363,-1640531447,,,,,,,,,,,0,,,,,136582.6,
ORDERS,1,,,,,711692289,-1936919578,,,49,,,,,,,,,19931109,1792,-1971473655,-1640531457,,,,,,,,,,,0,,,,,107919.86,
ORDERS,1,,,,,711689782,-315471658,,,19,,,,,,,,,19920712,1793,2037488672,-1640531457,,,,,,,,,,,0,,,,,82504.56,
ORDERS,1,,,,,711214069,994487243,,,140,,,,,,,,,19970928,1794,-1173015422,-1640531448,,,,,,,,,,,0,,,,,179462.21,
ORDERS,1,,,,,711255003,21359317,,,94,,,,,,,,,19940319,1795,-1292334363,-1640531457,,,,,,,,,,,0,,,,,146849.33,
ORDERS,1,,,,,711688702,534844472,,,47,,,,,,,,,19921121,1796,-1292334363,-1640531457,,,,,,,,,,,0,,,,,33755.47,
ORDERS,1,,,,,711218572,-998985450,,,125,,,,,,,,,19960507,1797,905447686,-1640531448,,,,,,,,,,,0,,,,,51494.47,
ORDERS,1,,,,,711258656,-994578769,,,52,,,,,,,,,19970728,1798,-1173015422,-1640531448,,,,,,,,,,,0,,,,,46393.97,
ORDERS,1,,,,,709980249,-1137967885,,,61,,,,,,,,,19940307,1799,2037488672,-1640531457,,,,,,,,,,,0,,,,,46815.93,
ORDERS,1,,,,,711201223,-1558156062,,,49,,,,,,,,,19940505,1824,-1173015422,-1640531457,,,,,,,,,,,0,,,,,81351.53,
ORDERS,1,,,,,709980333,-439127449,,,148,,,,,,,,,19931205,1825,905447686,-1640531457,,,,,,,,,,,0,,,,,150582.77,
ORDERS,1,,,,,711259245,-47899777,,,82,,,,,,,,,19920416,1826,2037488672,-1640531457,,,,,,,,,,,0,,,,,124719.97,
ORDERS,1,,,,,709980971,-129463823,,,106,,,,,,,,,19960622,1827,2037488672,-1640531448,,,,,,,,,,,0,,,,,210113.88,
ORDERS,1,,,,,711254672,-1316946101,,,32,,,,,,,,,19940418,1828,905447686,-1640531457,,,,,,,,,,,0,,,,,137369.5,
ORDERS,1,,,,,711217737,-967230532,,,112,,,,,,,,,19940508,1829,-1292334363,-1640531457,,,,,,,,,,,0,,,,,127532.2,
ORDERS,1,,,,,711222161,2080521735,,,133,,,,,,,,,19950223,1830,-1173015422,-1640531457,,,,,,,,,,,0,,,,,85122.24,
ORDERS,1,,,,,711254751,1758795962,,,71,,,,,,,,,19931202,1831,-1173015422,-1640531457,,,,,,,,,,,0,,,,,58032.77,
ORDERS,1,,,,,711201604,1400612111,,,106,,,,,,,,,19920320,1856,2037488672,-1640531457,,,,,,,,,,,0,,,,,189361.42,
ORDERS,1,,,,,711222936,1439162456,,,133,,,,,,,,,19930113,1857,-1292334363,-1640531457,,,,,,,,,,,0,,,,,102793.59,
ORDERS,1,,,,,709981100,2068333700,,,143,,,,,,,,,19971213,1858,-1173015422,-1640531448,,,,,,,,,,,0,,,,,30457.91,
ORDERS,1,,,,,711201548,-1175674186,,,61,,,,,,,,,19970411,1859,2037488672,-1640531448,,,,,,,,,,,0,,,,,105094.09,
ORDERS,1,,,,,711217866,-1259147172,,,10,,,,,,,,,19960404,1860,905447686,-1640531448,,,,,,,,,,,0,,,,,9103.4,
ORDERS,1,,,,,711254683,-93922375,,,70,,,,,,,,,19940103,1861,905447686,-1640531457,,,,,,,,,,,0,,,,,95063.41,
ORDERS,1,,,,,709980328,90328599,,,34,,,,,,,,,19980224,1862,-1971473655,-1640531448,,,,,,,,,,,0,,,,,97981.06,
ORDERS,1,,,,,711213881,507396813,,,74,,,,,,,,,19930923,1863,2037488672,-1640531457,,,,,,,,,,,0,,,,,96359.65,
ORDERS,1,,,,,711213880,-1911131723,,,121,,,,,,,,,19931031,1888,2037488672,-1640531457,,,,,,,,,,,0,,,,,224724.11,
ORDERS,1,,,,,711254751,-1757369624,,,25,,,,,,,,,19970316,1889,-1173015422,-1640531448,,,,,,,,,,,0,,,,,96431.77,
ORDERS,1,,,,,711213694,-1171817539,,,10,,,,,,,,,19961218,1890,2037488672,-1640531448,,,,,,,,,,,0,,,,,202364.58,
ORDERS,1,,,,,709952472,-1343497385,,,61,,,,,,,,,19941215,1891,-1971473655,-1640531457,,,,,,,,,,,0,,,,,76848.96,
ORDERS,1,,,,,711258863,1102426272,,,25,,,,,,,,,19940326,1892,-1971473655,-1640531457,,,,,,,,,,,0,,,,,133273.64,
ORDERS,1,,,,,711692353,757613963,,,125,,,,,,,,,19971030,1893,-1292334363,-1640531448,,,,,,,,,,,0,,,,,116792.13,
ORDERS,1,,,,,711213689,-1856391526,,,76,,,,,,,,,19920330,1894,-1173015422,-1640531457,,,,,,,,,,,0,,,,,44387.23,
ORDERS,1,,,,,711254356,-1457203336,,,7,,,,,,,,,19940530,1895,905447686,-1640531457,,,,,,,,,,,0,,,,,44429.81,
ORDERS,1,,,,,711221967,-505978019,,,110,,,,,,,,,19980624,1920,-1971473655,-1640531448,,,,,,,,,,,0,,,,,119605.91,
ORDERS,1,,,,,711689784,2056350383,,,88,,,,,,,,,19940118,1921,905447686,-1640531457,,,,,,,,,,,0,,,,,57584.12,
ORDERS,1,,,,,711200770,183386325,,,56,,,,,,,,,19960713,1922,905447686,-1640531448,,,,,,,,,,,0,,,,,11575.77,
ORDERS,1,,,,,709952339,189093812,,,136,,,,,,,,,19970707,1923,-1173015422,-1640531448,,,,,,,,,,,0,,,,,171128.1,
ORDERS,1,,,,,711255064,362951638,,,76,,,,,,,,,19960907,1924,2037488672,-1640531448,,,,,,,,,,,0,,,,,169756.19,
ORDERS,1,,,,,711200768,-214874286,,,17,,,,,,,,,19920305,1925,-1173015422,-1640531457,,,,,,,,,,,0,,,,,146382.71,
ORDERS,1,,,,,711217929,113567525,,,94,,,,,,,,,19960131,1926,-1292334363,-1640531448,,,,,,,,,,,0,,,,,100035.03,
ORDERS,1,,,,,711213624,-1802031348,,,140,,,,,,,,,19950930,1927,905447686,-1640531448,,,,,,,,,,,0,,,,,23327.88,
ORDERS,1,,,,,711688510,-905508503,,,67,,,,,,,,,19940316,1952,-1292334363,-1640531457,,,,,,,,,,,0,,,,,12896.25,
ORDERS,1,,,,,711254481,639659055,,,149,,,,,,,,,19931130,1953,905447686,-1640531457,,,,,,,,,,,0,,,,,57213.18,
ORDERS,1,,,,,711692291,-1958809170,,,56,,,,,,,,,19970531,1954,2037488672,-1640531448,,,,,,,,,,,0,,,,,158853.63,
ORDERS,1,,,,,711258721,-609420391,,,13,,,,,,,,,19920420,1955,-1173015422,-1640531457,,,,,,,,,,,0,,,,,103085.13,
ORDERS,1,,,,,711214581,1638737917,,,127,,,,,,,,,19920920,1956,2037488672,-1640531457,,,,,,,,,,,0,,,,,88704.26,
ORDERS,1,,,,,711213754,1864179836,,,31,,,,,,,,,19980721,1957,-1292334363,-1640531448,,,,,,,,,,,0,,,,,77482.87,
ORDERS,1,,,,,709980335,52421351,,,53,,,,,,,,,19950922,1958,-1971473655,-1640531448,,,,,,,,,,,0,,,,,176294.34,
ORDERS,1,,,,,711213746,-559279197,,,43,,,,,,,,,19970113,1959,2037488672,-1640531448,,,,,,,,,,,0,,,,,62277.18,
ORDERS,1,,,,,709951959,-351964102,,,52,,,,,,,,,19980401,1984,-1173015422,-1640531448,,,,,,,,,,,0,,,,,79230.47,
ORDERS,1,,,,,711258656,-135011216,,,7,,,,,,,,,19940902,1985,2037488672,-1640531457,,,,,,,,,,,0,,,,,171522.54,
ORDERS,1,,,,,711214590,-738455923,,,149,,,,,,,,,19940505,1986,-1292334363,-1640531457,,,,,,,,,,,0,,,,,34269.96,
ORDERS,1,,,,,711213887,643029426,,,100,,,,,,,,,19940430,1987,-1292334363,-1640531457,,,,,,,,,,,0,,,,,6406.29,
ORDERS,1,,,,,711221974,-1818148456,,,109,,,,,,,,,19951006,1988,2037488672,-1640531448,,,,,,,,,,,0,,,,,117132.72,
ORDERS,1,,,,,711258666,-343986317,,,118,,,,,,,,,19940316,1989,2037488672,-1640531457,,,,,,,,,,,0,,,,,39263.28,
ORDERS,1,,,,,711692354,-1751006646,,,119,,,,,,,,,19941216,1990,-1292334363,-1640531457,,,,,,,,,,,0,,,,,48781.39,
ORDERS,1,,,,,711254751,1281951150,,,19,,,,,,,,,19920907,1991,2037488672,-1640531457,,,,,,,,,,,0,,,,,139854.41,
ORDERS,1,,,,,711213811,2056372859,,,8,,,,,,,,,19960816,2016,905447686,-1640531448,,,,,,,,,,,0,,,,,24347.36,
ORDERS,1,,,,,709951511,-1570129564,,,101,,,,,,,,,19980513,2017,905447686,-1640531448,,,,,,,,,,,0,,,,,70529.27,
ORDERS,1,,,,,711201925,-242352198,,,19,,,,,,,,,19950405,2018,2037488672,-1640531447,,,,,,,,,,,0,,,,,25007.95,
ORDERS,1,,,,,711217932,762527569,,,136,,,,,,,,,19921023,2019,-1173015422,-1640531457,,,,,,,,,,,0,,,,,43789.14,
ORDERS,1,,,,,711693894,-2050694747,,,73,,,,,,,,,19930621,2020,905447686,-1640531457,,,,,,,,,,,0,,,,,136162.13,
ORDERS,1,,,,,711692622,1527016632,,,70,,,,,,,,,19950715,2021,-1173015422,-1640531448,,,,,,,,,,,0,,,,,27016.74,
ORDERS,1,,,,,711688313,-193807005,,,62,,,,,,,,,19920315,2022,-1173015422,-1640531457,,,,,,,,,,,0,,,,,206742.11,
ORDERS,1,,,,,711692485,-531079731,,,118,,,,,,,,,19920506,2023,-1971473655,-1640531457,,,,,,,,,,,0,,,,,144123.37,
ORDERS,1,,,,,711201992,244778458,,,17,,,,,,,,,19931115,2048,-1173015422,-1640531457,,,,,,,,,,,0,,,,,33401.77,
ORDERS,1,,,,,711254746,-988923327,,,31,,,,,,,,,19951207,2049,-1292334363,-1640531448,,,,,,,,,,,0,,,,,153048.74,
ORDERS,1,,,,,711255062,680374490,,,28,,,,,,,,,19940602,2050,2037488672,-1640531457,,,,,,,,,,,0,,,,,208517.98,
ORDERS,1,,,,,709980259,39273264,,,40,,,,,,,,,19960318,2051,2037488672,-1640531448,,,,,,,,,,,0,,,,,87988.34,
ORDERS,1,,,,,711258792,55885331,,,91,,,,,,,,,19920413,2052,-1292334363,-1640531457,,,,,,,,,,,0,,,,,141822.19,
ORDERS,1,,,,,711259244,1106289088,,,142,,,,,,,,,19950207,2053,-1173015422,-1640531457,,,,,,,,,,,0,,,,,125125.57,
ORDERS,1,,,,,711692290,-474962678,,,41,,,,,,,,,19920608,2054,2037488672,-1640531457,,,,,,,,,,,0,,,,,144335.16,
ORDERS,1,,,,,711222814,-750656116,,,97,,,,,,,,,19930904,2055,-1173015422,-1640531457,,,,,,,,,,,0,,,,,57092.26,
ORDERS,1,,,,,711693892,-337673477,,,95,,,,,,,,,19930618,2080,-1971473655,-1640531457,,,,,,,,,,,0,,,,,45767.69,
ORDERS,1,,,,,711692486,724037123,,,121,,,,,,,,,19970705,2081,-1292334363,-1640531448,,,,,,,,,,,0,,,,,145654.97,
ORDERS,1,,,,,709980397,-1964341702,,,49,,,,,,,,,19950110,2082,-1292334363,-1640531457,,,,,,,,,,,0,,,,,46753.63,
ORDERS,1,,,,,709980963,69683540,,,101,,,,,,,,,19930714,2083,905447686,-1640531457,,,,,,,,,,,0,,,,,31795.52,
ORDERS,1,,,,,711222156,808954407,,,80,,,,,,,,,19930317,2084,-1292334363,-1640531457,,,,,,,,,,,0,,,,,190652.53,
ORDERS,1,,,,,711255004,-2144877692,,,49,,,,,,,,,19931121,2085,905447686,-1640531457,,,,,,,,,,,0,,,,,45311.07,
ORDERS,1,,,,,711222162,1136515011,,,142,,,,,,,,,19941019,2086,-1173015422,-1640531457,,,,,,,,,,,0,,,,,188985.18,
ORDERS,1,,,,,711213689,-805700990,,,50,,,,,,,,,19980131,2087,-1292334363,-1640531448,,,,,,,,,,,0,,,,,53581.41,
ORDERS,1,,,,,709980384,-1478773753,,,64,,,,,,,,,19970205,2112,-1292334363,-1640531448,,,,,,,,,,,0,,,,,17986.15,
ORDERS,1,,,,,711217679,701076816,,,32,,,,,,,,,19971108,2113,-1292334363,-1640531448,,,,,,,,,,,0,,,,,65678.21,
ORDERS,1,,,,,711258979,-717343472,,,79,,,,,,,,,19950116,2114,-1971473655,-1640531457,,,,,,,,,,,0,,,,,106446.02,
ORDERS,1,,,,,711692288,-545474938,,,106,,,,,,,,,19980523,2115,2037488672,-1640531448,,,,,,,,,,,0,,,,,134814.65,
ORDERS,1,,,,,711693901,1067297615,,,23,,,,,,,,,19940826,2116,-1173015422,-1640531457,,,,,,,,,,,0,,,,,60887.9,
ORDERS,1,,,,,711254420,502557266,,,22,,,,,,,,,19970426,2117,-1292334363,-1640531448,,,,,,,,,,,0,,,,,145713.03,
ORDERS,1,,,,,711693898,-1522007812,,,134,,,,,,,,,19961009,2118,-1173015422,-1640531448,,,,,,,,,,,0,,,,,38974.67,
ORDERS,1,,,,,709951571,-1846985594,,,64,,,,,,,,,19960820,2119,-1292334363,-1640531448,,,,,,,,,,,0,,,,,34632.57,
ORDERS,1,,,,,711217801,1902677486,,,136,,,,,,,,,19940329,2144,905447686,-1640531457,,,,,,,,,,,0,,,,,119917.28,
ORDERS,1,,,,,711254423,986889977,,,134,,,,,,,,,19921003,2145,-1173015422,-1640531457,,,,,,,,,,,0,,,,,18885.35,
ORDERS,1,,,,,709952344,1634264851,,,118,,,,,,,,,19920914,2146,2037488672,-1640531457,,,,,,,,,,,0,,,,,179686.07,
ORDERS,1,,,,,709951506,-1618783424,,,100,,,,,,,,,19920906,2147,2037488672,-1640531457,,,,,,,,,,,0,,,,,91513.79,
ORDERS,1,,,,,711218638,-1611715416,,,130,,,,,,,,,19950419,2148,2037488672,-1640531457,,,,,,,,,,,0,,,,,19612.03,
ORDERS,1,,,,,711217869,1075793725,,,101,,,,,,,,,19930313,2149,-1971473655,-1640531457,,,,,,,,,,,0,,,,,105145.4,
ORDERS,1,,,,,711692623,-13752591,,,82,,,,,,,,,19940603,2150,905447686,-1640531457,,,,,,,,,,,0,,,,,166961.06,
ORDERS,1,,,,,711200833,-1742163390,,,58,,,,,,,,,19961111,2151,905447686,-1640531448,,,,,,,,,,,0,,,,,124608.69,
ORDERS,1,,,,,711693899,989338277,,,104,,,,,,,,,19921110,2176,-1173015422,-1640531457,,,,,,,,,,,0,,,,,87248.17,
ORDERS,1,,,,,711692673,-1229021060,,,136,,,,,,,,,19970120,2177,905447686,-1640531448,,,,,,,,,,,0,,,,,183493.42,
ORDERS,1,,,,,711213883,-1576975844,,,8,,,,,,,,,19961212,2178,905447686,-1640531448,,,,,,,,,,,0,,,,,79594.68,
ORDERS,1,,,,,711201995,-364724122,,,41,,,,,,,,,19960907,2179,-1292334363,-1640531448,,,,,,,,,,,0,,,,,77487.09,
ORDERS,1,,,,,711213873,-1635105898,,,76,,,,,,,,,19960914,2180,2037488672,-1640531448,,,,,,,,,,,0,,,,,208481.57,
ORDERS,1,,,,,711255000,-1442463344,,,76,,,,,,,,,19950913,2181,905447686,-1640531448,,,,,,,,,,,0,,,,,100954.64,
ORDERS,1,,,,,711222871,1269406438,,,23,,,,,,,,,19940405,2182,-1292334363,-1640531457,,,,,,,,,,,0,,,,,116003.11,
ORDERS,1,,,,,711689981,59166032,,,113,,,,,,,,,19960622,2183,-1173015422,-1640531448,,,,,,,,,,,0,,,,,49841.12,
ORDERS,1,,,,,711201280,689132097,,,68,,,,,,,,,19950501,2208,2037488672,-1640531447,,,,,,,,,,,0,,,,,245388.06,
ORDERS,1,,,,,711221720,1953106185,,,91,,,,,,,,,19920710,2209,-1292334363,-1640531457,,,,,,,,,,,0,,,,,129086.93,
ORDERS,1,,,,,711201540,-21892584,,,32,,,,,,,,,19920116,2210,-1292334363,-1640531457,,,,,,,,,,,0,,,,,31689.46,
ORDERS,1,,,,,709952287,-2086427084,,,92,,,,,,,,,19940630,2211,-1292334363,-1640531457,,,,,,,,,,,0,,,,,140031.23,
ORDERS,1,,,,,711201610,-814125969,,,118,,,,,,,,,19940323,2212,905447686,-1640531457,,,,,,,,,,,0,,,,,17231.05,
ORDERS,1,,,,,711218117,178027567,,,122,,,,,,,,,19930115,2213,2037488672,-1640531457,,,,,,,,,,,0,,,,,146136.1,
ORDERS,1,,,,,711688509,2036154228,,,115,,,,,,,,,19980505,2214,905447686,-1640531448,,,,,,,,,,,0,,,,,150345.63,
ORDERS,1,,,,,711255005,-2127089014,,,40,,,,,,,,,19960616,2215,2037488672,-1640531448,,,,,,,,,,,0,,,,,108239.46,
ORDERS,1,,,,,711213685,1899964571,,,56,,,,,,,,,19920306,2240,2037488672,-1640531457,,,,,,,,,,,0,,,,,174090.3,
ORDERS,1,,,,,711222934,1908786668,,,103,,,,,,,,,19930511,2241,-1173015422,-1640531457,,,,,,,,,,,0,,,,,165219.08,
ORDERS,1,,,,,709980962,-1363516448,,,82,,,,,,,,,19970720,2242,2037488672,-1640531448,,,,,,,,,,,0,,,,,15082.82,
ORDERS,1,,,,,711255001,1833844437,,,49,,,,,,,,,19950610,2243,-1292334363,-1640531448,,,,,,,,,,,0,,,,,10451.97,
ORDERS,1,,,,,712518074,397820647,,,127,,,,,,,,,19930109,2244,-1173015422,-1640531457,,,,,,,,,,,0,,,,,21207.08,
ORDERS,1,,,,,711217678,1470195821,,,58,,,,,,,,,19930428,2245,905447686,-1640531457,,,,,,,,,,,0,,,,,150585.73,
ORDERS,1,,,,,711258857,1930438472,,,113,,,,,,,,,19960527,2246,2037488672,-1640531448,,,,,,,,,,,0,,,,,85755.84,
ORDERS,1,,,,,711201550,-1291245194,,,95,,,,,,,,,19920802,2247,2037488672,-1640531457,,,,,,,,,,,0,,,,,13491.31,
ORDERS,1,,,,,709951640,260703613,,,139,,,,,,,,,19930413,2272,-1292334363,-1640531457,,,,,,,,,,,0,,,,,127934.71,
ORDERS,1,,,,,711692622,358285141,,,136,,,,,,,,,19961214,2273,-1971473655,-1640531448,,,,,,,,,,,0,,,,,142291.79,
ORDERS,1,,,,,711688506,1576878229,,,104,,,,,,,,,19930904,2274,2037488672,-1640531457,,,,,,,,,,,0,,,,,58273.89,
ORDERS,1,,,,,711688436,405145044,,,149,,,,,,,,,19921022,2275,2037488672,-1640531457,,,,,,,,,,,0,,,,,37398.9,
ORDERS,1,,,,,711255062,1188865285,,,43,,,,,,,,,19960429,2276,2037488672,-1640531448,,,,,,,,,,,0,,,,,141159.63,
ORDERS,1,,,,,709981096,-1553849133,,,89,,,,,,,,,19950102,2277,2037488672,-1640531457,,,,,,,,,,,0,,,,,79270.23,
ORDERS,1,,,,,711693835,365805078,,,142,,,,,,,,,19980425,2278,905447686,-1640531448,,,,,,,,,,,0,,,,,101878.46,
ORDERS,1,,,,,711254486,-605880707,,,80,,,,,,,,,19930223,2279,905447686,-1640531457,,,,,,,,,,,0,,,,,142322.33,
ORDERS,1,,,,,709951958,1635524601,,,46,,,,,,,,,19940107,2304,2037488672,-1640531457,,,,,,,,,,,0,,,,,93769.28,
ORDERS,1,,,,,709951633,1554378601,,,43,,,,,,,,,19930126,2305,-1292334363,-1640531457,,,,,,,,,,,0,,,,,122964.66,
ORDERS,1,,,,,711201216,103664722,,,28,,,,,,,,,19950726,2306,-1292334363,-1640531448,,,,,,,,,,,0,,,,,244704.23,
ORDERS,1,,,,,711201604,1454878998,,,106,,,,,,,,,19930629,2307,-1971473655,-1640531457,,,,,,,,,,,0,,,,,59417.76,
ORDERS,1,,,,,711214590,-768728411,,,25,,,,,,,,,19921025,2308,2037488672,-1640531457,,,,,,,,,,,0,,,,,58546.02,
ORDERS,1,,,,,711254938,2065500846,,,100,,,,,,,,,19950904,2309,-1971473655,-1640531448,,,,,,,,,,,0,,,,,146933.07,
ORDERS,1,,,,,711201354,1895713029,,,31,,,,,,,,,19960920,2310,-1971473655,-1640531448,,,,,,,,,,,0,,,,,82928.12,
ORDERS,1,,,,,711258786,-740852547,,,73,,,,,,,,,19950502,2311,-1292334363,-1640531447,,,,,,,,,,,0,,,,,153233.93,
ORDERS,1,,,,,711201294,1080307577,,,142,,,,,,,,,19960107,2336,2037488672,-1640531448,,,,,,,,,,,0,,,,,22294.51,
ORDERS,1,,,,,711258990,1939233324,,,142,,,,,,,,,19970618,2337,2037488672,-1640531448,,,,,,,,,,,0,,,,,45704.96,
ORDERS,1,,,,,711201605,1140834241,,,140,,,,,,,,,19970915,2338,-1292334363,-1640531448,,,,,,,,,,,0,,,,,28155.92,
ORDERS,1,,,,,711254683,-1147986398,,,109,,,,,,,,,19931215,2339,-1971473655,-1640531457,,,,,,,,,,,0,,,,,63470.78,
ORDERS,1,,,,,711201152,-1125474976,,,65,,,,,,,,,19960112,2340,-1173015422,-1640531448,,,,,,,,,,,0,,,,,30778.78,
ORDERS,1,,,,,709951646,704726989,,,82,,,,,,,,,19930530,2341,-1971473655,-1640531457,,,,,,,,,,,0,,,,,55950.21,
ORDERS,1,,,,,711213625,422069178,,,37,,,,,,,,,19960609,2342,-1173015422,-1640531448,,,,,,,,,,,0,,,,,104038.78,
ORDERS,1,,,,,711692737,-445422268,,,73,,,,,,,,,19950821,2343,905447686,-1640531448,,,,,,,,,,,0,,,,,85381,
ORDERS,1,,,,,711254609,4077882,,,13,,,,,,,,,19930820,2368,-1173015422,-1640531457,,,,,,,,,,,0,,,,,101240.96,
ORDERS,1,,,,,711258988,185646622,,,110,,,,,,,,,19961224,2369,-1292334363,-1640531448,,,,,,,,,,,0,,,,,73517.91,
ORDERS,1,,,,,711688370,-1389927351,,,142,,,,,,,,,19940117,2370,-1173015422,-1640531457,,,,,,,,,,,0,,,,,73924.21,
ORDERS,1,,,,,711222030,1735132182,,,19,,,,,,,,,19980107,2371,-1173015422,-1640531448,,,,,,,,,,,0,,,,,193857.67,
ORDERS,1,,,,,709980334,-497836108,,,31,,,,,,,,,19971121,2372,-1971473655,-1640531448,,,,,,,,,,,0,,,,,104927.66,
ORDERS,1,,,,,709980583,1115434100,,,28,,,,,,,,,19940312,2373,2037488672,-1640531457,,,,,,,,,,,0,,,,,55211.04,
ORDERS,1,,,,,711222934,-1748743052,,,4,,,,,,,,,19931029,2374,2037488672,-1640531457,,,,,,,,,,,0,,,,,115219.88,
ORDERS,1,,,,,711693901,-247427629,,,5,,,,,,,,,19961120,2375,905447686,-1640531448,,,,,,,,,,,0,,,,,106612.48,
ORDERS,1,,,,,711258402,8359976,,,37,,,,,,,,,19980725,2400,-1971473655,-1640531448,,,,,,,,,,,0,,,,,92798.66,
ORDERS,1,,,,,711217731,-891867660,,,148,,,,,,,,,19970729,2401,2037488672,-1640531448,,,,,,,,,,,0,,,,,88448.24,
ORDERS,1,,,,,711692686,369129410,,,67,,,,,,,,,19960906,2402,2037488672,-1640531448,,,,,,,,,,,0,,,,,70403.62,
ORDERS,1,,,,,711255061,1109972034,,,55,,,,,,,,,19980411,2403,905447686,-1640531448,,,,,,,,,,,0,,,,,111020.79,
ORDERS,1,,,,,709951883,-46035017,,,77,,,,,,,,,19970313,2404,2037488672,-1640531448,,,,,,,,,,,0,,,,,109077.69,
ORDERS,1,,,,,711217743,-1664936519,,,73,,,,,,,,,19961223,2405,905447686,-1640531448,,,,,,,,,,,0,,,,,115929.14,
ORDERS,1,,,,,711217920,36496245,,,7,,,,,,,,,19961028,2406,-1971473655,-1640531448,,,,,,,,,,,0,,,,,182516.77,
ORDERS,1,,,,,711222815,1786399024,,,55,,,,,,,,,19980619,2407,-1292334363,-1640531448,,,,,,,,,,,0,,,,,112843.52,
ORDERS,1,,,,,711692357,-1688682375,,,103,,,,,,,,,19960713,2432,-1173015422,-1640531448,,,,,,,,,,,0,,,,,62661.93,
ORDERS,1,,,,,709980195,1776895631,,,31,,,,,,,,,19940822,2433,2037488672,-1640531457,,,,,,,,,,,0,,,,,147071.86,
ORDERS,1,,,,,711693892,1928496054,,,25,,,,,,,,,19970427,2434,905447686,-1640531448,,,,,,,,,,,0,,,,,123956.25,
ORDERS,1,,,,,711692352,-574350002,,,73,,,,,,,,,19930221,2435,-1971473655,-1640531457,,,,,,,,,,,0,,,,,122490.66,
ORDERS,1,,,,,711217802,1408949110,,,125,,,,,,,,,19950911,2436,2037488672,-1640531448,,,,,,,,,,,0,,,,,73990.08,
ORDERS,1,,,,,711217991,-908428594,,,85,,,,,,,,,19930421,2437,2037488672,-1640531457,,,,,,,,,,,0,,,,,143411.69,
ORDERS,1,,,,,711258669,659671776,,,13,,,,,,,,,19930715,2438,-1292334363,-1640531457,,,,,,,,,,,0,,,,,214494.39,
ORDERS,1,,,,,711255007,1715860017,,,55,,,,,,,,,19970315,2439,-1292334363,-1640531448,,,,,,,,,,,0,,,,,41811.12,
ORDERS,1,,,,,711213756,-438910673,,,145,,,,,,,,,19971123,2464,-1971473655,-1640531448,,,,,,,,,,,0,,,,,30495.65,
ORDERS,1,,,,,711222876,-744024107,,,34,,,,,,,,,19950624,2465,-1173015422,-1640531448,,,,,,,,,,,0,,,,,180737.75,
